e, e_dot, e_int, stamp, 
2.704163915602453, 0.0, 0.24295389796570765, 1740706193644495962, 
2.704163915602453, 0.0, 0.24229043134901465, 1740706193694904178, 
2.704163915602453, 0.0, 0.5411811930077045, 1740706193844624804, 
2.704163915602453, 0.0, 0.7028488944652482, 1740706193954817747, 
2.701037288083665, -0.011486165254258447, 0.5431355008043521, 1740706194045553789, 
2.697345038776495, -0.03665728171750685, 0.3771231864668302, 1740706194094449108, 
2.692356923004466, -0.05825228911842897, 0.2674169880411185, 1740706194144710484, 
2.6864269189120007, -0.07276180396666497, 0.26940836903174203, 1740706194194524914, 
2.679299196037804, -0.08770390993911419, 0.26669169147030636, 1740706194243998996, 
2.6725284695397074, -0.10308961373859941, 0.24237844435898961, 1740706194284984270, 
2.6499602264312796, -0.11804905552233748, 0.4279002165549959, 1740706194404425724, 
2.633630582954769, -0.12346697621959923, 0.5554309044469585, 1740706194494419631, 
2.615666802421858, -0.12018254351922676, 0.5010685157017373, 1740706194594722790, 
2.594927602112037, -0.12245911263846763, 0.5502790556930525, 1740706194704872183, 
2.57595840660787, -0.12627723503159463, 0.5442787333579371, 1740706194804422286, 
2.5584996409445977, -0.1281773103635332, 0.4883728999963214, 1740706194894423949, 
2.539075258963566, -0.1292078378053179, 0.48679122198775027, 1740706194994735354, 
2.5173302739252366, -0.1306249537887472, 0.5330557922318835, 1740706195104428846, 
2.4965504270097654, -0.13531873289603852, 0.5280277377694218, 1740706195204465587, 
2.477578578221885, -0.139535134742388, 0.47446031877641104, 1740706195294429339, 
2.4558592099568797, -0.1426897292411717, 0.4704849829569827, 1740706195394432907, 
2.435741303484583, -0.1465591883373898, 0.46775747851303445, 1740706195484853865, 
2.4084177060329264, -0.1503066665582396, 0.5110902455519267, 1740706195604469470, 
2.3871956196643795, -0.1538664289184677, 0.507715230816227, 1740706195695484621, 
2.3599331612004657, -0.16107960389010503, 0.4771208154343892, 1740706195804504848, 
2.34011608656348, -0.1663930818296507, 0.44548365226918407, 1740706195884055918, 
2.3092887566114446, -0.16837543184093073, 0.4672034503869932, 1740706196004468147, 
2.285132738006071, -0.17384082783059554, 0.48863702673893344, 1740706196095448684, 
2.257700465703496, -0.1808753373156086, 0.4339030241340741, 1740706196194439820, 
2.227072031724296, -0.1851126053637946, 0.4718138749989178, 1740706196304527183, 
2.198688562224374, -0.1874373963514141, 0.4678344656653135, 1740706196404436315, 
2.1721729576247197, -0.19178499893528636, 0.41994975248811345, 1740706196495473219, 
2.1434819248177566, -0.19369162552476982, 0.4126520213964298, 1740706196594471746, 
2.1109074249081585, -0.19387284458388984, 0.45120738008663486, 1740706196706102491, 
2.0818286508127413, -0.19681444035407095, 0.44142786983596216, 1740706196803473963, 
2.054145304929693, -0.20094819483336027, 0.39224818489456803, 1740706196894475614, 
2.024432637348563, -0.20145028670924336, 0.39015175129178187, 1740706196993470392, 
1.9904347763018315, -0.20180198285623416, 0.42557423309339903, 1740706197104843059, 
1.9600160462824288, -0.20563413659632443, 0.41621266024114656, 1740706197202451536, 
1.9318315333120215, -0.2059408081794825, 0.3718777454434648, 1740706197294502985, 
1.901766361344404, -0.2042944863312063, 0.36708142491878304, 1740706197392530524, 
1.8672300010529344, -0.2048114758371212, 0.39954407179570217, 1740706197504758800, 
1.8374662104658108, -0.20514891487589795, 0.3904974103389048, 1740706197601484426, 
1.8090125698094872, -0.20455824431610184, 0.3486928099173407, 1740706197694481992, 
1.7781372283557033, -0.20282119908505533, 0.3527157277302205, 1740706197796548405, 
1.744013695626267, -0.2061041687336791, 0.3733897668871399, 1740706197904599221, 
1.714340040167045, -0.20739164582242453, 0.35766637886564057, 1740706198001456452, 
1.6858457138810015, -0.2041703756534926, 0.3256817809576786, 1740706198094530687, 
1.6548297638659655, -0.20437524667788956, 0.3270765764814457, 1740706198195566584, 
1.6212026899873815, -0.20521065371580086, 0.34730487276650657, 1740706198304514605, 
1.5916263736785732, -0.20559729283302594, 0.3325123251619311, 1740706198400498156, 
1.5628204564895802, -0.20488263360574635, 0.3024010825538329, 1740706198494478974, 
1.5320091645872664, -0.20478703994671146, 0.30315959460191216, 1740706198594563519, 
1.4981984528159897, -0.20513540816728182, 0.3215409379935887, 1740706198704497898, 
1.4676271007542834, -0.20320236848609374, 0.31656672757345783, 1740706198805709602, 
1.4400353055332902, -0.20312158057018226, 0.28050095415260373, 1740706198895494139, 
1.4090763702111313, -0.20668314016550157, 0.2716346322865179, 1740706198994487274, 
1.3753815632360955, -0.20621982350416693, 0.29449677853206085, 1740706199104629362, 
1.3443970908080525, -0.20484238959995446, 0.2897678804914689, 1740706199205030787, 
1.3172565365378048, -0.20356532534742855, 0.2560072597718553, 1740706199294873376, 
1.287361826970927, -0.20064423422067432, 0.24950395776693324, 1740706199394574708, 
1.2550967488650635, -0.19767164601213696, 0.26986656022559335, 1740706199504629707, 
1.2265073513172078, -0.19185968677813348, 0.2654480466240881, 1740706199605864530, 
1.2021500893298864, -0.1854733146558826, 0.23345873218625465, 1740706199694755367, 
1.175131994476533, -0.18154806754207828, 0.22670782966180286, 1740706199794589066, 
1.1457214760833387, -0.17921327661236228, 0.2465888939190376, 1740706199904737182, 
1.120111332612787, -0.174546892874449, 0.2408003559722572, 1740706200004530495, 
1.0973334622494293, -0.16994556736124403, 0.21272204463120825, 1740706200094488768, 
1.0725169136697459, -0.16708668765909782, 0.20836722992224285, 1740706200194533220, 
1.0462774321192925, -0.1622458030209372, 0.22510671668728355, 1740706200304468032, 
