e, e_dot, e_int, stamp, 
-0.0019177808017531994, -0.004943716972950731, -0.0002202716881802927, 1740706206095606876, 
-0.002539530407409396, -0.00536859954744882, -0.0003473215637913598, 1740706206195661644, 
-0.0027318671447651433, -0.0027827331080108736, -0.00045574585037811533, 1740706206285786822, 
-0.002905800756051624, -0.001194953727159399, -0.0005724502217586441, 1740706206405678645, 
-0.0011159824917794658, 0.006153346980457334, -0.00047226853075679336, 1740706206495570496, 
-0.0007932262034602289, 0.00770998424470152, -0.0003051961078886892, 1740706206595831610, 
-0.0005572203206973825, 0.0019476669420016482, -0.00015637796381941482, 1740706206685778237, 
-0.0020474369283114413, -0.003271731469322864, -0.00023756667203882962, 1740706206805579833, 
-0.001617862900836986, -0.0025731940387353856, -0.0002967355415330744, 1740706206896601772, 
-0.0022250254417932602, -0.0004702433353644597, -0.0003731848129269437, 1740706206995646491, 
-0.0018243463929579207, -0.0008228256313840765, -0.0003938138257660931, 1740706207105070546, 
-0.0023484539178293407, -0.0005167993568456833, -0.00044780481142418777, 1740706207205626332, 
-0.0019211793061344462, -0.00017513423214893242, -0.0003894523775764909, 1740706207296793723, 
-1.7752901613210526e-06, 0.008034008934883529, -0.00027056192303822664, 1740706207395653993, 
0.0011526073075738275, 0.01073957811957079, -4.853762520990879e-05, 1740706207485816100, 
-0.004554579585257734, -0.011614837844313906, -0.00023819470182332296, 1740706207605594387, 
-0.004442293897070515, -0.015471323706462016, -0.0005511248506365903, 1740706207696591017, 
-0.005280073802513829, -0.0023991728416524745, -0.0009059200901657922, 1740706207795954428, 
0.00103564841436099, 0.016372394428877512, -0.0006054909502879577, 1740706207905700209, 
0.015788976982437974, 0.06839904080642333, 0.0008068401333227535, 1740706208005622199, 
0.0555195428276225, 0.2331427739404904, 0.00414595672038332, 1740706208077626578, 
0.14533493034963252, 0.43989101062372016, 0.013646209670617662, 1740706208194589966, 
0.25049615565171435, 0.6098726335929459, 0.03249888984692704, 1740706208293637509, 
0.4261973118235032, 0.8864257311886213, 0.05727592602635752, 1740706208403618971, 
0.625269480329329, 1.196382104306786, 0.09111035589613938, 1740706208503575179, 
0.808553510204306, 1.3424518956536262, 0.11779407203721276, 1740706208593607336, 
1.0218605717750802, 1.3882525132603056, 0.15570962151482617, 1740706208693798737, 
1.263602084771617, 1.4433787611651632, 0.21659863142800936, 1740706208803624304, 
1.479917496985426, 1.4620487651901612, 0.2621024606517606, 1740706208902624234, 
1.6590143892231315, 1.3913024234646907, 0.2774301878436133, 1740706208992672377, 
1.8553579160369689, 1.2112715478056295, 0.3486217666095758, 1740706209112036451, 
1.9448753190232952, 0.8777502338696718, 0.38203411254360853, 1740706209202610159, 
2.0286711276567893, 0.608777769019414, 0.37026992122883007, 1740706209302605672, 
2.101424027400222, 0.5823386207174387, 0.3645588364002481, 1740706209382640089, 
2.1543733862033743, 0.5975085261503835, 0.2932027449543391, 1740706209442571085, 
2.3215576904133464, 0.6448553072194405, 0.48013264315530596, 1740706209601633576, 
