e, e_dot, e_int, stamp, 
-0.0014721956822967286, 0.035464901293282114, -0.0016283188853986055, 1740704304154017415, 
0.002037507260060689, 0.03766902091468263, -0.0004320465460700652, 1740704304243977607, 
0.006546642131288749, 0.038237674073323166, 0.0007479204721815082, 1740704304364345126, 
0.008408791970841989, 0.029016833779181357, 0.001791777939199337, 1740704304454862574, 
0.008391356601224587, 0.010198096957002625, 0.002212533155632788, 1740704304553881511, 
0.007708737982800251, -0.003900067131628674, 0.002310621957134514, 1740704304643416383, 
0.006339482155314435, -0.009448035263207828, 0.0023674736762255653, 1740704304764890275, 
0.00250190226467506, -0.027203296793960847, 0.0017414162587130945, 1740704304853857879, 
-0.0023975712380184255, -0.046247810491415894, 0.0006064449822634544, 1740704304953115776, 
-0.004816771261348052, -0.03558692302212223, -0.0004951955876607701, 1740704305064023128, 
-0.00560243339365174, -0.015866097312991226, -0.0012183114941454554, 1740704305143227783, 
-0.009343170117092292, -0.02183909069399579, -0.0018775485846069548, 1740704305254035574, 
-0.009954204915769704, -0.019933525580168795, -0.002624961733038976, 1740704305354069705, 
-0.00976718403107979, -0.0020214271908418325, -0.002769608627143106, 1740704305444618794, 
-0.010772166916857007, -0.0031907986056283963, -0.0031945678814747514, 1740704305563593835, 
-0.009346359151093608, 0.0036711684884845348, -0.003127195084226075, 1740704305653895741, 
-0.007677647364733531, 0.016224779880091564, -0.0026470765020371787, 1740704305754057210, 
-0.008027228644089224, 0.006730826109304063, -0.0026235487836159, 1740704305863350386, 
-0.006786362001375057, 0.0046185611884338885, -0.0023511878470744443, 1740704305963133104, 
-0.006810166560516251, 0.006086912568739673, -0.002061692966255536, 1740704306054038151, 
-0.00631827890340908, 0.0023329616603075124, -0.0018991185082179649, 1740704306153857369, 
-0.00499397578346894, 0.009778185916482714, -0.0017247802118042586, 1740704306244385808, 
-0.004929854440326675, 0.007584003388912809, -0.0017005433763907197, 1740704306363256698, 
-0.004689873841366321, 0.001605674531878183, -0.0015248404633407043, 1740704306453072183, 
-0.0053535453472717265, -0.0019555575142048997, -0.0014271833930615775, 1740704306553887475, 
-0.005068333659228319, -0.001698896385603208, -0.0014383112407592598, 1740704306643428822, 
-0.004265518995768769, 0.004940298329180426, -0.001538121100278267, 1740704306763335207, 
-0.0026621491981040357, 0.012184432590915043, -0.0012633467832094676, 1740704306854056796, 
-0.002328815491262848, 0.010504693919113624, -0.0008823544845257443, 1740704306953980924, 
-0.0022428386461710303, 0.0021471168356779337, -0.0006858950359366591, 1740704307043692871, 
-0.0018136657499634445, 0.0022558976021748293, -0.0006720199265955854, 1740704307164469964, 
-0.001211077832695917, 0.005112708695188368, -0.0005559753760369321, 1740704307254786064, 
-0.000870298079080456, 0.005056835419340061, -0.0003687271141956377, 1740704307353801502, 
-0.00029844385967248144, 0.0049095476348818695, -0.00022451711275622282, 1740704307443470195, 
0.0003536415349114641, 0.005906038255195676, -8.544494491959567e-05, 1740704307563456520, 
0.0012982464907782543, 0.007908048338802865, 0.00014277223525774665, 1740704307654446368, 
0.001034499735083294, 0.003855066145195158, 0.0002548352131361619, 1740704307753179848, 
0.0010284095943053906, -0.0013632789116294767, 0.0003511515109088615, 1740704307863393248, 
0.0007755539041034432, -0.0016116044040563398, 0.00026969685520349335, 1740704307943210039, 
-0.0004441534051520257, -0.007120490795699397, 0.00012916017810122804, 1740704308053361213, 
-0.0011027212424910005, -0.008832403792514378, -8.1011298595102e-05, 1740704308153268693, 
-0.0019266685336249978, -0.007877205765375784, -0.00032969516326369593, 1740704308243193408, 
-0.0027724015742673913, -0.008091472375202555, -0.0006103315726492943, 1740704308363662875, 
-0.0032406675333329638, -0.006094752639344295, -0.0008378696318680741, 1740704308454250667, 
