e, e_dot, e_int, stamp, 
2.687639804362066, 0.0, 0.23948322251124346, 1740706004644600620, 
2.6870217619207333, -0.004129020279452276, 0.2628548864076459, 1740706004694494816, 
2.6835182640975335, -0.02749737624151771, 0.2682545341466491, 1740706004744469774, 
2.678088247232482, -0.05879460882588496, 0.27115069398648, 1740706004795561986, 
2.672189600253076, -0.08501020090095007, 0.24301293283393793, 1740706004835216264, 
2.6639562786016797, -0.10493426221702747, 0.23838976539659512, 1740706004884799371, 
2.6492259696648452, -0.1245514595087509, 0.32084472930039876, 1740706004955753442, 
2.6391136225784337, -0.1536476937920435, 0.29389097331413533, 1740706004995669607, 
2.6251463464666482, -0.1795511238539668, 0.23442452553998439, 1740706005044623705, 
2.6095017686211768, -0.19963929736669403, 0.25941546843469687, 1740706005094510089, 
2.5938489289060898, -0.20932186596517624, 0.26011193392387666, 1740706005144302583, 
2.5784943522075454, -0.20462233302769947, 0.26214159024441697, 1740706005195568998, 
2.5516120457429183, -0.20026188655193877, 0.36172151483178333, 1740706005284795957, 
2.5180771242234283, -0.20131696579231603, 0.5099391768125977, 1740706005395592641, 
2.487365043102729, -0.20479565984368575, 0.5272870846011751, 1740706005494118427, 
2.4566270887357704, -0.20452683240128555, 0.498348920088875, 1740706005595945480, 
2.4296828427980532, -0.20075606737865012, 0.47073652872150196, 1740706005685638882, 
2.395802212630059, -0.20293999563299422, 0.48437463139583586, 1740706005795492516, 
2.3664776469392503, -0.20137263390877988, 0.5010952569893833, 1740706005894661903, 
2.3366417663925927, -0.19807846776331686, 0.47115739944899615, 1740706005994603349, 
2.304497674883325, -0.1971490766430061, 0.4897871068630412, 1740706006104342498, 
2.27991222056613, -0.18753433977293751, 0.4634826618490193, 1740706006195504607, 
2.2519270039802963, -0.18319853985783122, 0.4355721853971035, 1740706006295485295, 
2.2246773933676827, -0.18479617327105302, 0.4487612439059804, 1740706006394761681, 
2.19511515823597, -0.18134300360302277, 0.4646858697250885, 1740706006504435566, 
2.1714646582797976, -0.1764227305191395, 0.4410317724508967, 1740706006595496575, 
2.1449652178929353, -0.1731653086638757, 0.4190622622448544, 1740706006697505994, 
2.1206702174064156, -0.1708081747981934, 0.4252135640031295, 1740706006793666663, 
2.097588089135816, -0.1672381603518606, 0.40053524490975034, 1740706006886342003, 
2.070961748071697, -0.16431946089216654, 0.42315366217205486, 1740706006995513788, 
2.046631003422571, -0.16245586386659952, 0.433205432290128, 1740706007095445540, 
2.0230176425398527, -0.161350369518234, 0.40545340414135067, 1740706007193598365, 
2.001256726136872, -0.15980493654470915, 0.38300270275412773, 1740706007284710244, 
1.9756313526359282, -0.15669577667741474, 0.40384224828077847, 1740706007395522662, 
1.9522004961729174, -0.15602360151931846, 0.4145452835703719, 1740706007494461850, 
1.9295273454074777, -0.15602411988486561, 0.3846031449748272, 1740706007592507241, 
1.9077456185227681, -0.15533026985607143, 0.3682810548668481, 1740706007685298404, 
1.881988774907781, -0.1561619184455124, 0.3869700343654357, 1740706007795489751, 
1.8586540414285249, -0.15572153686962656, 0.39569038275174534, 1740706007895459437, 
1.835441094434303, -0.1583025634060634, 0.3644782899375465, 1740706007991583441, 
1.812762820941235, -0.16097712427823485, 0.34886412137908474, 1740706008085511981, 
1.7860475567504248, -0.16138413909221797, 0.3695272307220591, 1740706008195582409, 
1.7614502714515898, -0.1629819773559497, 0.37515365072569823, 1740706008295475829, 
1.7374449777972791, -0.1653956561402596, 0.34516517794294094, 1740706008391515567, 
1.7085594322721838, -0.16814195460688763, 0.3637414871508113, 1740706008505026277, 
1.6849724824931753, -0.1716961194347073, 0.3489337186500253, 1740706008595531523, 
1.6590077954467597, -0.1734724545965419, 0.3207437713856349, 1740706008695471354, 
1.6325270640673715, -0.17397804939071015, 0.33336101697579656, 1740706008796492354, 
1.603018661907668, -0.1772463776280909, 0.34338590413481307, 1740706008905941565, 
1.577951656408068, -0.18314200744447118, 0.31934748702688076, 1740706008995524863, 
1.5504755305722064, -0.18491021123761073, 0.29891410525894696, 1740706009095469744, 
1.522584319063735, -0.18455596088838655, 0.31006930964424134, 1740706009195526073, 
1.4932497217645901, -0.18581045687455897, 0.31251882525320623, 1740706009300790137, 
1.4648896968353353, -0.1876988104349325, 0.3061466307933618, 1740706009400501864, 
1.438689165132941, -0.1908102647933143, 0.27946599354126145, 1740706009491472572, 
1.4097704651527934, -0.19234474436782575, 0.27465574622751393, 1740706009591529109, 
1.3773105356320927, -0.19509383473374053, 0.2952728647118572, 1740706009701095566, 
1.3486544494931443, -0.19780700629110012, 0.2839852872047067, 1740706009797527745, 
1.321252403642512, -0.19627615162580248, 0.25683975579461954, 1740706009891478042, 
1.291790454534495, -0.19159736631964977, 0.2614845901306557, 1740706009995537262, 
1.2607825109922317, -0.18808912081816712, 0.2767881592820601, 1740706010105830626, 
1.2356608078501952, -0.18603707779219134, 0.25380541475601687, 1740706010196532314, 
1.2078633201494888, -0.18596347615661432, 0.23417808166893447, 1740706010295483998, 
1.1809834816991542, -0.18318354790369853, 0.24044265105333848, 1740706010395546368, 
1.1579996409552045, -0.17448280217424295, 0.22494053794801816, 1740706010485743606, 
1.129395572726676, -0.17172772578068685, 0.23129276297454612, 1740706010595604767, 
1.1038783201705868, -0.17164751007095716, 0.23749667334918603, 1740706010695838726, 
1.079285526018673, -0.16706374202333005, 0.22078831729920056, 1740706010795560411, 
1.057549354576395, -0.16261080385834012, 0.205063384815541, 1740706010885670444, 
1.0310801750595102, -0.16066268439470785, 0.21124248407262608, 1740706010995606006, 
