e, e_dot, e_int, stamp, 
0.5058911502790416, 0.016920689112796723, 0.10050140249129645, 1741907269923411577, 
0.501744701807812, 0.003099194208698123, 0.10056338637547042, 1741907270023279280, 
0.5076857239971861, 0.0059819123938150325, 0.10102143840560264, 1741907270163250738, 
0.5076857239971861, 0.019803407297913633, 0.10114107665347895, 1741907270163250738, 
0.5180385350634202, 0.0345093702207803, 0.10222733220385283, 1741907270423172998, 
0.5180385350634202, 0.0345093702207803, 0.10291751960826843, 1741907270423172998, 
0.5254512685352951, 0.02470911157291626, 0.10410188924414238, 1741907270723324427, 
0.522133508729382, 0.013649912219872625, 0.1043748874885398, 1741907270822132581, 
0.5190131118424056, -0.021460522309631653, 0.10443985927380552, 1741907270963331071, 
0.518468284933217, -0.012217412653883578, 0.10397432703366698, 1741907271123339120, 
0.5192949772935135, 0.0009395515036928851, 0.10378509160460908, 1741907271223321003, 
0.49819641280007687, -0.06757290711046693, 0.10239731166845382, 1741907271362528599, 
0.43670529184082985, -0.27529895150894546, 0.09694644546229468, 1741907271522948342, 
0.390443515738908, -0.35917632353722956, 0.08835634802532098, 1741907271623180302, 
0.33228288771396164, -0.348074680422894, 0.0772954463529133, 1741907271763366366, 
0.258979905543983, -0.43821203398308345, 0.06544708726645684, 1741907271922517885, 
0.21890401848735974, -0.377929564088673, 0.05401112078302029, 1741907272023277637, 
0.16724650925283718, -0.30577798763715264, 0.04300869555227865, 1741907272163444664, 
0.12108608500770468, -0.32605977826551685, 0.03381577418319344, 1741907272313431599, 
0.058057125015205935, -0.3639646141254375, 0.02309264795171652, 1741907272473258719, 
0.0220090418353851, -0.3302568105743986, 0.013410150123886381, 1741907272563119060, 
-0.04525471090997091, -0.3443727864172561, 0.0023207637293746752, 1741907272722794191, 
-0.08431343315106532, -0.3544082499548347, -0.007170606815043408, 1741907272823308598, 
-0.11840438591070557, -0.24383225000244887, -0.016531501998116118, 1741907272962634851, 
-0.15425392970497287, -0.23313498851302517, -0.023798116584449584, 1741907273123255760, 
-0.16520905887400927, -0.1560155765443457, -0.029191158299312514, 1741907273273208965, 
-0.1885998061016092, -0.11448625465545444, -0.03387085297870609, 1741907273368216563, 
-0.19834646506841203, -0.11045802064800918, -0.036810355336268696, 1741907273522904353, 
-0.1915088275733552, -0.00969673823915329, -0.03856367324955843, 1741907273673233287, 
-0.18111406257002804, 0.057441341661279934, -0.03806462368078635, 1741907273762507333, 
-0.18111406257002804, 0.034649216677757146, -0.03691579684756075, 1741907273762507333, 
-0.17013314243088462, 0.03660306713047808, -0.035490751171396044, 1741907273922758997, 
-0.15592483969076065, 0.08396407626422464, -0.03381146964611156, 1741907274023196501, 
-0.14194912343830152, 0.09394672997527702, -0.03120047370399645, 1741907274165293985, 
-0.1113638243064009, 0.14853671794786583, -0.027282519162364204, 1741907274323492774, 
-0.1113638243064009, 0.10195099710633537, -0.02431178480340689, 1741907274323492774, 
-0.09174439844568966, 0.06539808620237082, -0.020964803137232764, 1741907274468209478, 
-0.06760656577004837, 0.14585752845450847, -0.018047652568142596, 1741907274569295038, 
-0.06760656577004837, 0.08045944225213764, -0.015130501999052425, 1741907274569295038, 
-0.04366183553458103, 0.07981576745155779, -0.011924997804978518, 1741907274728964156, 
-0.02645003219486941, 0.1371884452505965, -0.009181228899966587, 1741907274868239649, 
-0.03282745181565205, 0.036114612396429914, -0.0068626213030068325, 1741907274962512247, 
-0.01197781647763152, 0.048240719057459636, -0.004750353365876866, 1741907275123239914, 
-0.01197781647763152, 0.06949878446006845, -0.003785538984727673, 1741907275123239914, 
-0.0188461822566362, -0.02289455259668227, -0.0028534543474599493, 1741907275223286645, 
-0.01651144798350357, -0.015112105019573496, -0.003155696447851419, 1741907275362582343, 
-0.01651144798350357, 0.007782447577108775, -0.0034579385482428893, 1741907275362582343, 
-0.026907465658657814, -0.03465339225051415, -0.0039953574417109965, 1741907275523255032, 
-0.027343602966202363, -0.036107183275662647, -0.004717501107224249, 1741907275673387347, 
-0.03784784152838766, -0.03646791956576615, -0.006139927343549856, 1741907275763278678, 
-0.0542229292920422, -0.08959775441946612, -0.007960958252442148, 1741907275923195491, 
-0.0542229292920422, -0.05458362587884846, -0.009752913340831471, 1741907275923195491, 
-0.04595796991286155, 0.027549864597268825, -0.010293588566463063, 1741907276073385542, 
-0.028462428015923524, 0.08586833758706225, -0.008576221814721818, 1741907276163430812, 
