e, e_dot, e_int, stamp, 
1.1175242874783902, 0.028183584299950788, 0.22237751412367998, 1741907269923411577, 
1.1227882449475213, 0.04573010919705448, 0.2232921163076211, 1741907270023279280, 
1.118421124706977, 0.002989457428623036, 0.22391557714219257, 1741907270163250738, 
1.118421124706977, -0.014557067468480659, 0.22397536629076503, 1741907270163250738, 
1.1204602392171747, 0.006797048367325568, 0.22382016590874193, 1741907270423172998, 
1.1204602392171747, 0.006797048367325568, 0.22395610687608844, 1741907270423172998, 
1.1202877886930056, -0.0005748350805638106, 0.22408055114182368, 1741907270723324427, 
1.1145698805288893, -0.019634528960951563, 0.22368786056260465, 1741907270822132581, 
1.1069850210001302, -0.04434255897625139, 0.22278951268146832, 1741907270963331071, 
1.0995284759711785, -0.050138015192369156, 0.2214055585000132, 1741907271123339120, 
1.1136709901725483, 0.022286563908060497, 0.22134563247625713, 1741907271223321003, 
1.1081526048990349, 0.028747096426187852, 0.22142347140285076, 1741907271362528599, 
1.0946554325334947, -0.06338519213017868, 0.22109860184033853, 1741907271522948342, 
1.0831126891952143, -0.08346638567940194, 0.21906138177518292, 1741907271623180302, 
1.0613752191126862, -0.11093404473602853, 0.21594288938942635, 1741907271763366366, 
1.0398517782273606, -0.14420303655951225, 0.21228931243568408, 1741907271922517885, 
1.0255564998491284, -0.11939573087852577, 0.208452233145945, 1741907272023277637, 
1.007976250232088, -0.10625175998424237, 0.20489230188723848, 1741907272163444664, 
1.0033921690762722, -0.07388110257618763, 0.20246166127716592, 1741907272313431599, 
0.9892505734034749, -0.06241892276204345, 0.200041266180789, 1741907272473258719, 
0.9877461420846095, -0.05215342330554207, 0.19869259230429043, 1741907272563119060, 
0.9744662434105464, -0.049281099976428155, 0.19676419725990874, 1741907272722794191, 
0.9719421555316567, -0.05267995517650929, 0.19561030273512084, 1741907272823308598, 
0.9664349959614094, -0.026770824830456934, 0.19418955966024085, 1741907272962634851, 
0.9488777035372606, -0.07688150664798703, 0.1924836570020218, 1741907273123255760, 
0.9343510081413421, -0.10694662606689091, 0.18997758050933414, 1741907273273208965, 
0.9267337521114115, -0.0738131714194971, 0.18733083091933428, 1741907273368216563, 
0.9170656206174197, -0.057617958413074634, 0.18521002539134487, 1741907273522904353, 
0.9013340918675317, -0.08466553414626617, 0.18300889763975753, 1741907273673233287, 
0.8902083718429767, -0.08952416258147651, 0.18057387228852853, 1741907273762507333, 
0.8902083718429767, -0.037085733415183064, 0.178783389036899, 1741907273762507333, 
0.8870210329357018, -0.010624463024249872, 0.17782918510811035, 1741907273922758997, 
0.8841440170377359, -0.020214516017469375, 0.17742489478776097, 1741907274023196501, 
0.8753845546922374, -0.03878826081154788, 0.176436640311045, 1741907274165293985, 
0.8719538003431492, -0.04063405564862251, 0.17543215813820817, 1741907274323492774, 
0.8719538003431492, -0.01143584783029413, 0.1746194770252357, 1741907274323492774, 
0.855452379734021, -0.055004735363760604, 0.17329066536135462, 1741907274468209478, 
0.84500563107076, -0.08982723090796396, 0.17149412074319537, 1741907274569295038, 
0.84500563107076, -0.03482249554420336, 0.16969757612503605, 1741907274569295038, 
0.8305046605090123, -0.04833656853915902, 0.16803439484336882, 1741907274728964156, 
